0.158000,0.557100
0.398933,0.448959
0.526522,0.301300
0.570503,0.137096
0.556100,-0.027318
0.503887,-0.181087
0.468317,-0.265682
0.475535,-0.292259
0.492534,-0.301586
0.509234,-0.303031
0.521398,-0.302426
0.529302,-0.301669
0.534229,-0.301129
0.537263,-0.300790
0.539126,-0.300586
0.540272,-0.300462
0.540978,-0.300387
0.541414,-0.300341
0.541683,-0.300313
0.541849,-0.300295
0.541952,-0.300285
0.542016,-0.300278
0.542055,-0.300274
0.542079,-0.300271
0.542094,-0.300270
0.542104,-0.300269
0.542109,-0.300268
0.542113,-0.300268
0.542115,-0.300268
0.542117,-0.300267
0.542117,-0.300267
0.542118,-0.300267
0.542118,-0.300267
0.542118,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.542119,-0.300267
0.589674,-0.198598
0.593898,-0.093022
0.569084,0.008220
0.526621,0.099944
0.475228,0.179333
0.421280,0.245326
0.395552,0.271061
0.383797,0.282881
0.380112,0.287367
0.379616,0.288894
0.380028,0.289422
0.380567,0.289649
0.381036,0.289780
0.381409,0.289874
0.381699,0.289944
0.381923,0.289999
0.382096,0.290041
0.382230,0.290073
0.382333,0.290099
0.382413,0.290118
0.382475,0.290133
0.382523,0.290145
0.382559,0.290154
0.382588,0.290160
0.382610,0.290166
0.382627,0.290170
0.382640,0.290173
0.382650,0.290176
0.382658,0.290177
0.382664,0.290179
0.382669,0.290180
0.382672,0.290181
0.382675,0.290182
0.382677,0.290182
0.382679,0.290183
0.382680,0.290183
0.382681,0.290183
0.382682,0.290183
0.382683,0.290183
0.382683,0.290184
0.382684,0.290184
0.382684,0.290184
0.382684,0.290184
0.382684,0.290184
0.382684,0.290184
0.382684,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
0.382685,0.290184
