-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-0.492894
0.019616
0.171561
0.233500
0.244305
0.241054
0.236513
0.233204
0.231116
0.229848
0.229083
0.228618
0.228334
0.228160
0.228053
0.227987
0.227946
0.227920
0.227905
0.227895
0.227889
0.227885
0.227883
0.227882
0.227881
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
0.227880
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.676667
0.556690
0.485561
0.454774
0.443542
0.439596
0.437969
0.437071
0.436454
0.435990
0.435634
0.435359
0.435146
0.434981
0.434854
0.434756
0.434681
0.434622
0.434577
0.434542
0.434515
0.434494
0.434478
0.434466
0.434456
0.434449
0.434443
0.434439
0.434435
0.434433
0.434431
0.434429
0.434428
0.434427
0.434426
0.434426
0.434425
0.434425
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
0.434424
